"ID","Order"
"A156-560","1 vanilla cone"
"WN6-112","5 vanilla and chocolate cones"
"B56-000","1 vanilla and lemon cone"
"Z56-345","1 vanilla and lemon cone with candy, sprinkles and cream"
"T88-879","1 lemon cone with caramel, cream, candy and sprinkles"
"R88-789","1 vanilla and lemon cone with candy, sprinkles and cream"
"DR2-568","3 vanilla cones with chocolate"
"WN6-112","2 strawberry cones with cream"
"WN6-112","1 lemon cone with cream, candy and sprinkles"
"R88-789","2 chocolate, strawberry and lemon cones with caramel, cream, candy and sprinkles"
